"userID","state_code","party"
13005,"TX","NA"
13006,"MA","I"
13007,"TX","NA"
13008,"TX","NA"
13009,"TX","NA"
13010,"TX","NA"
13011,"TX","NA"
13012,"MA","I"
13013,"IA","D"
13014,"TX","NA"
13015,"MA","I"
13016,"MD","D"
13017,"MD","I"
13018,"MD","D"
13019,"TX","NA"
13020,"MA","I"
13021,"MA","D"
13022,"IL","NA"
13023,"MA","D"
13024,"MA","I"
13025,"TX","NA"
13026,"TX","NA"
13027,"TX","NA"
13028,"MA","D"
13029,"MA","D"
13030,"MA","D"
13031,"MA","D"
13032,"MA","I"
13033,"NH","I"
13034,"TX","NA"
13035,"MA","I"
13036,"MD","I"
13037,"TX","NA"
13038,"MD","D"
13039,"IA","I"
13040,"IA","I"
13041,"IA","I"
13042,"IA","D"
13043,"IA","R"
13044,"RI","D"
13045,"WI","NA"
13046,"RI","D"
13047,"IA","I"
13048,"RI","I"
13049,"IA","I"
13050,"IA","D"
13051,"MS","NA"
13052,"NE","R"
13053,"NE","D"
13054,"NE","R"
13055,"MA","I"
13056,"MA","I"
13057,"MT","NA"
13058,"MA","D"
13059,"MT","NA"
13060,"MA","D"
13061,"MA","I"
13062,"MA","D"
13063,"ID","I"
13064,"MA","R"
13065,"MA","I"
13066,"IL","NA"
13067,"IL","NA"
13068,"IL","NA"
13069,"MD","I"
13070,"MD","I"
13071,"MD","D"
13072,"IL","NA"
13073,"NE","R"
13074,"MN","NA"
13075,"MN","NA"
13076,"IL","NA"
13077,"ID","I"
13078,"MN","NA"
13079,"MN","NA"
13080,"MN","NA"
13081,"MN","NA"
13082,"IL","NA"
13083,"MN","NA"
13084,"MN","NA"
13085,"MN","NA"
13086,"IL","NA"
13087,"IL","NA"
13088,"MN","NA"
13089,"MN","NA"
13090,"MN","NA"
13091,"IL","NA"
13092,"MN","NA"
13093,"MN","NA"
13094,"IL","NA"
13095,"IL","NA"
13096,"IL","NA"
13097,"MN","NA"
13098,"MN","NA"
13099,"HI","NA"
13100,"NY","R"
13101,"IL","NA"
13102,"NY","I"
13103,"MN","NA"
13104,"IL","NA"
13105,"IL","NA"
13106,"MN","NA"
13107,"HI","NA"
13108,"IL","NA"
13109,"NY","D"
13110,"IL","NA"
13111,"MN","NA"
13112,"IL","NA"
13113,"IL","NA"
13114,"NY","D"
13115,"IL","NA"
13116,"NY","D"
13117,"IL","NA"
13118,"NY","R"
13119,"NY","I"
13120,"MN","NA"
13121,"NY","R"
13122,"NY","D"
13123,"NY","D"
13124,"MN","NA"
13125,"IL","NA"
13126,"NY","D"
13127,"IL","NA"
13128,"NY","R"
13129,"NY","I"
13130,"NY","I"
13131,"NY","D"
13132,"NY","I"
13133,"MN","NA"
13134,"MN","NA"
13135,"NY","D"
13136,"MN","NA"
13137,"MN","NA"
13138,"NY","I"
13139,"MN","NA"
13140,"MN","NA"
13141,"MN","NA"
13142,"MN","NA"
13143,"MN","NA"
13144,"NY","I"
13145,"NY","D"
13146,"NY","R"
13147,"HI","NA"
13148,"NY","D"
13149,"NY","I"
13150,"NY","R"
13151,"NY","D"
13152,"NY","D"
13153,"NY","R"
13154,"NY","D"
13155,"NY","D"
13156,"NY","I"
13157,"NY","D"
13158,"NY","D"
13159,"NY","D"
13160,"NY","D"
13161,"FL","R"
13162,"FL","I"
13163,"FL","I"
13164,"NY","I"
13165,"NY","I"
13166,"FL","R"
13167,"NY","D"
13168,"NY","D"
13169,"NY","D"
13170,"NY","D"
13171,"FL","R"
13172,"NY","D"
13173,"NY","D"
13174,"FL","R"
13175,"FL","R"
13176,"NY","D"
13177,"NY","I"
13178,"NY","D"
13179,"NY","D"
13180,"NY","I"
13181,"NY","D"
13182,"NY","D"
13183,"FL","D"
13184,"NY","R"
13185,"FL","D"
13186,"NY","D"
13187,"FL","R"
13188,"NY","R"
13189,"NY","D"
13190,"NY","D"
13191,"FL","R"
13192,"FL","I"
13193,"NY","D"
13194,"FL","I"
13195,"FL","R"
13196,"FL","D"
13197,"NY","R"
13198,"FL","R"
13199,"FL","I"
13200,"NY","O"
13201,"NJ","I"
13202,"FL","I"
13203,"NY","D"
13204,"FL","D"
13205,"FL","D"
13206,"NY","R"
13207,"FL","R"
13208,"NY","D"
13209,"NJ","R"
13210,"NY","I"
13211,"NY","D"
13212,"NY","R"
13213,"FL","I"
13214,"NY","I"
13215,"NY","I"
13216,"NJ","I"
13217,"FL","D"
13218,"NY","D"
13219,"NY","I"
13220,"NY","D"
13221,"FL","D"
13222,"NY","D"
13223,"FL","D"
13224,"NY","D"
13225,"FL","I"
13226,"NY","I"
13227,"NY","D"
13228,"FL","I"
13229,"NY","D"
13230,"FL","R"
13231,"NY","D"
13232,"WV","D"
13233,"FL","D"
13234,"FL","I"
13235,"FL","R"
13236,"NJ","I"
13237,"FL","I"
13238,"FL","D"
13239,"KY","R"
13240,"VA","NA"
13241,"FL","D"
13242,"KY","D"
13243,"VA","NA"
13244,"FL","R"
13245,"SD","R"
13246,"NC","I"
13247,"FL","R"
13248,"FL","R"
13249,"FL","D"
13250,"FL","I"
13251,"FL","D"
13252,"FL","D"
13253,"FL","I"
13254,"FL","R"
13255,"FL","D"
13256,"CO","D"
13257,"CO","I"
13258,"FL","R"
13259,"FL","D"
13260,"CO","R"
13261,"FL","I"
13262,"CO","I"
13263,"FL","I"
13264,"CO","I"
13265,"CO","I"
13266,"CO","R"
13267,"NC","R"
13268,"KS","R"
13269,"NC","D"
13270,"KS","R"
13271,"VA","NA"
13272,"NC","D"
13273,"KY","D"
13274,"NC","D"
13275,"KY","D"
13276,"KY","D"
13277,"VA","NA"
13278,"KY","R"
13279,"KY","D"
13280,"KY","R"
13281,"KY","I"
13282,"SD","D"
13283,"NC","D"
13284,"SD","R"
13285,"NC","R"
13286,"NC","I"
13287,"NC","D"
13288,"CO","I"
13289,"ME","I"
13290,"ME","I"
13291,"ME","D"
13292,"CO","R"
13293,"CO","D"
13294,"ME","D"
13295,"GA","NA"
13296,"GA","NA"
13297,"CO","L"
13298,"ME","D"
13299,"CO","R"
13300,"ME","I"
13301,"CO","D"
13302,"CO","R"
13303,"CO","I"
13304,"GA","NA"
13305,"GA","NA"
13306,"GA","NA"
13307,"GA","NA"
13308,"KS","R"
13309,"GA","NA"
13310,"NC","D"
13311,"GA","NA"
13312,"NC","R"
13313,"NC","I"
13314,"GA","NA"
13315,"NC","R"
13316,"GA","NA"
13317,"NC","L"
13318,"NC","I"
13319,"CT","I"
13320,"CT","D"
13321,"NC","I"
13322,"GA","NA"
13323,"CT","I"
13324,"NC","R"
13325,"NC","D"
13326,"NC","D"
13327,"CT","D"
13328,"NC","D"
13329,"GA","NA"
13330,"GA","NA"
13331,"NC","D"
13332,"NJ","R"
13333,"NC","R"
13334,"NC","I"
13335,"GA","NA"
13336,"NJ","R"
13337,"NJ","I"
13338,"NJ","I"
13339,"GA","NA"
13340,"GA","NA"
13341,"NM","R"
13342,"NJ","I"
13343,"GA","NA"
13344,"ME","I"
13345,"GA","NA"
13346,"AR","NA"
13347,"GA","NA"
13348,"GA","NA"
13349,"GA","NA"
13350,"GA","NA"
13351,"GA","NA"
13352,"GA","NA"
13353,"CT","I"
13354,"CT","I"
13355,"NJ","I"
13356,"NJ","I"
13357,"NJ","D"
13358,"NJ","R"
13359,"AL","NA"
13360,"AL","NA"
13361,"AL","NA"
13362,"AL","NA"
13363,"AL","NA"
13364,"AL","NA"
13365,"AL","NA"
13366,"MT","NA"
13367,"MT","NA"
13368,"KY","R"
13369,"KY","D"
13370,"KY","I"
13371,"MD","D"
13372,"MD","R"
13373,"MD","D"
13374,"MD","R"
13375,"OH","NA"
13376,"OH","NA"
13377,"OH","NA"
13378,"OH","NA"
13379,"OH","NA"
13380,"OH","NA"
13381,"OH","NA"
13382,"OH","NA"
13383,"OH","NA"
13384,"OH","NA"
13385,"OH","NA"
13386,"OH","NA"
13387,"OH","NA"
13388,"OH","NA"
13389,"OH","NA"
13390,"OH","NA"
13391,"OH","NA"
13392,"OH","NA"
13393,"OH","NA"
13394,"OH","NA"
13395,"OH","NA"
13396,"OH","NA"
13397,"OH","NA"
13398,"OH","NA"
13399,"OH","NA"
13400,"OH","NA"
13401,"OH","NA"
13402,"OH","NA"
13403,"OH","NA"
13404,"OH","NA"
13405,"SC","NA"
13406,"SC","NA"
13407,"SC","NA"
13408,"SC","NA"
13409,"SC","NA"
13410,"SC","NA"
13411,"SC","NA"
13412,"SC","NA"
13413,"SC","NA"
13414,"SC","NA"
13415,"SC","NA"
13416,"VA","NA"
13417,"VA","NA"
13418,"VA","NA"
13419,"OK","R"
13420,"OK","D"
13421,"OK","I"
13422,"OK","I"
13423,"OK","I"
13424,"OK","R"
13425,"NY","D"
13426,"NY","R"
13427,"NY","D"
13428,"NY","R"
13429,"NY","I"
13430,"NY","D"
13431,"NY","R"
13432,"NY","D"
13433,"NY","I"
13434,"NY","I"
13435,"NY","R"
13436,"NY","D"
13437,"FL","D"
13438,"FL","R"
13439,"FL","D"
13440,"FL","I"
13441,"FL","R"
13442,"FL","R"
13443,"FL","I"
13444,"FL","R"
13445,"FL","R"
13446,"FL","D"
13447,"FL","R"
13448,"FL","D"
13449,"FL","D"
13450,"FL","D"
13451,"FL","R"
13452,"FL","I"
13453,"FL","R"
13454,"FL","D"
13455,"FL","R"
13456,"FL","R"
13457,"FL","D"
13458,"FL","I"
13459,"FL","I"
13460,"FL","D"
13461,"CT","D"
13462,"CT","I"
13463,"DC","I"
13464,"DC","D"
13465,"DC","I"
13466,"DC","D"
13467,"DC","R"
13468,"DC","D"
13469,"DC","D"
13470,"DC","D"
13471,"DC","D"
13472,"DC","D"
13473,"DC","R"
13474,"DC","R"
13475,"DC","I"
13476,"DC","D"
13477,"DC","O"
13478,"DC","D"
13479,"DC","D"
13480,"UT","O"
13481,"UT","D"
13482,"UT","L"
13483,"IL","NA"
13484,"IL","NA"
13485,"IL","NA"
13486,"IL","NA"
13487,"IL","NA"
13488,"IL","NA"
13489,"IL","NA"
13490,"IL","NA"
13491,"IL","NA"
13492,"IL","NA"
13493,"IL","NA"
13494,"IL","NA"
13495,"IL","NA"
13496,"IL","NA"
13497,"IL","NA"
13498,"IL","NA"
13499,"IL","NA"
13500,"IL","NA"
13501,"IL","NA"
13502,"IL","NA"
13503,"IL","NA"
13504,"IL","NA"
13505,"IL","NA"
13506,"IL","NA"
13507,"IL","NA"
13508,"IL","NA"
13509,"IL","NA"
13510,"IL","NA"
13511,"IL","NA"
13512,"IL","NA"
13513,"IL","NA"
13514,"IL","NA"
13515,"IL","NA"
13516,"IL","NA"
13517,"IL","NA"
13518,"MI","NA"
13519,"MI","NA"
13520,"MI","NA"
13521,"MI","NA"
13522,"MI","NA"
13523,"MI","NA"
13524,"MI","NA"
13525,"MI","NA"
13526,"MI","NA"
13527,"MI","NA"
13528,"MI","NA"
13529,"MI","NA"
13530,"MI","NA"
13531,"MI","NA"
13532,"MI","NA"
13533,"MI","NA"
13534,"MI","NA"
13535,"MI","NA"
13536,"MI","NA"
13537,"MI","NA"
13538,"MI","NA"
13539,"MI","NA"
13540,"MI","NA"
13541,"MI","NA"
13542,"MI","NA"
13543,"MI","NA"
13544,"MI","NA"
13545,"MI","NA"
13546,"MI","NA"
13547,"MI","NA"
13548,"MI","NA"
13549,"MI","NA"
13550,"MI","NA"
13551,"MI","NA"
13552,"MI","NA"
13553,"MI","NA"
13554,"MI","NA"
13555,"MI","NA"
13556,"MI","NA"
13557,"MI","NA"
13558,"MI","NA"
13559,"MI","NA"
13560,"MI","NA"
13561,"MI","NA"
13562,"MI","NA"
13563,"MI","NA"
13564,"MI","NA"
13565,"MI","NA"
13566,"MI","NA"
13567,"MI","NA"
13568,"MI","NA"
13569,"MI","NA"
13570,"MI","NA"
13571,"MI","NA"
13572,"MI","NA"
13573,"MI","NA"
13574,"MI","NA"
13575,"MI","NA"
13576,"MI","NA"
13577,"TN","NA"
13578,"TN","NA"
13579,"TN","NA"
13580,"TN","NA"
13581,"TN","NA"
13582,"TN","NA"
13583,"TN","NA"
13584,"TN","NA"
13585,"TN","NA"
13586,"TN","NA"
13587,"TN","NA"
13588,"TN","NA"
13589,"TN","NA"
13590,"TN","NA"
13591,"TN","NA"
13592,"TN","NA"
13593,"TN","NA"
13594,"TN","NA"
13595,"TN","NA"
13596,"TN","NA"
13597,"TN","NA"
13598,"TN","NA"
13599,"ND","NA"
13600,"TX","NA"
13601,"TX","NA"
13602,"TX","NA"
13603,"TX","NA"
13604,"TX","NA"
13605,"TX","NA"
13606,"TX","NA"
13607,"TX","NA"
13608,"TX","NA"
13609,"TX","NA"
13610,"TX","NA"
13611,"TX","NA"
13612,"TX","NA"
13613,"TX","NA"
13614,"TX","NA"
13615,"TX","NA"
13616,"TX","NA"
13617,"TX","NA"
13618,"TX","NA"
13619,"TX","NA"
13620,"TX","NA"
13621,"TX","NA"
13622,"TX","NA"
13623,"TX","NA"
13624,"TX","NA"
13625,"TX","NA"
13626,"TX","NA"
13627,"TX","NA"
13628,"TX","NA"
13629,"TX","NA"
13630,"TX","NA"
13631,"TX","NA"
13632,"TX","NA"
13633,"TX","NA"
13634,"TX","NA"
13635,"TX","NA"
13636,"TX","NA"
13637,"TX","NA"
13638,"TX","NA"
13639,"TX","NA"
13640,"TX","NA"
13641,"TX","NA"
13642,"TX","NA"
13643,"TX","NA"
13644,"TX","NA"
13645,"TX","NA"
13646,"TX","NA"
13647,"CA","D"
13648,"CA","D"
13649,"CA","R"
13650,"CA","D"
13651,"CA","R"
13652,"CA","D"
13653,"CA","D"
13654,"CA","I"
13655,"CA","I"
13656,"CA","I"
13657,"CA","I"
13658,"CA","R"
13659,"CA","R"
13660,"CA","R"
13661,"CA","I"
13662,"CA","R"
13663,"CA","D"
13664,"CA","D"
13665,"CA","O"
13666,"CA","D"
13667,"CA","I"
13668,"CA","I"
13669,"CA","R"
13670,"CA","R"
13671,"CA","I"
13672,"CA","D"
13673,"CA","D"
13674,"CA","R"
13675,"CA","I"
13676,"CA","I"
13677,"CA","O"
13678,"CA","I"
13679,"CA","D"
13680,"CA","D"
13681,"CA","R"
13682,"CA","I"
13683,"CA","R"
13684,"CA","R"
13685,"CA","R"
13686,"CA","R"
13687,"CA","D"
13688,"CA","I"
13689,"CA","D"
13690,"CA","D"
13691,"CA","D"
13692,"CA","I"
13693,"CA","D"
13694,"CA","D"
13695,"CA","I"
13696,"CA","D"
13697,"CA","D"
13698,"CA","R"
13699,"CA","R"
13700,"CA","D"
13701,"CA","I"
13702,"CA","I"
13703,"CA","I"
13704,"CA","D"
13705,"CA","D"
13706,"CA","R"
13707,"CA","D"
13708,"CA","D"
13709,"CA","D"
13710,"CA","I"
13711,"CA","O"
13712,"CA","D"
13713,"CA","D"
13714,"CA","D"
13715,"CA","R"
13716,"CA","I"
13717,"CA","D"
13718,"CA","I"
13719,"CA","D"
13720,"CA","D"
13721,"CA","D"
13722,"CA","R"
13723,"CA","D"
13724,"CA","D"
13725,"CA","I"
13726,"CA","I"
13727,"CA","I"
13728,"CA","I"
13729,"CA","D"
13730,"CA","D"
13731,"CA","D"
13732,"CA","I"
13733,"CA","D"
13734,"CA","D"
13735,"CA","R"
13736,"CA","R"
13737,"CA","D"
13738,"CA","R"
13739,"CA","D"
13740,"CA","D"
13741,"CA","R"
13742,"CA","D"
13743,"KS","I"
13744,"WI","NA"
13745,"WI","NA"
13746,"KS","D"
13747,"WI","NA"
13748,"WI","NA"
13749,"KS","D"
13750,"WI","NA"
13751,"KS","R"
13752,"KS","R"
13753,"KS","I"
13754,"WI","NA"
13755,"KS","R"
13756,"WI","NA"
13757,"WI","NA"
13758,"WI","NA"
13759,"WI","NA"
13760,"WI","NA"
13761,"FL","R"
13762,"FL","I"
13763,"FL","D"
13764,"FL","R"
13765,"FL","D"
13766,"FL","I"
13767,"FL","D"
13768,"FL","D"
13769,"FL","R"
13770,"FL","D"
13771,"FL","R"
13772,"FL","R"
13773,"FL","I"
13774,"FL","D"
13775,"FL","I"
13776,"FL","R"
13777,"FL","R"
13778,"FL","I"
13779,"FL","R"
13780,"FL","R"
13781,"FL","D"
13782,"FL","R"
13783,"FL","R"
13784,"FL","I"
13785,"FL","D"
13786,"FL","L"
13787,"FL","D"
13788,"FL","D"
13789,"CO","R"
13790,"CO","I"
13791,"CO","D"
13792,"CO","D"
13793,"CO","D"
13794,"CO","I"
13795,"CO","I"
13796,"CO","R"
13797,"OH","NA"
13798,"OH","NA"
13799,"OH","NA"
13800,"OH","NA"
13801,"OH","NA"
13802,"OH","NA"
13803,"OH","NA"
13804,"OH","NA"
13805,"OH","NA"
13806,"OH","NA"
13807,"OH","NA"
13808,"OH","NA"
13809,"OH","NA"
13810,"OH","NA"
13811,"OH","NA"
13812,"OH","NA"
13813,"OH","NA"
13814,"OH","NA"
13815,"OH","NA"
13816,"OH","NA"
13817,"OH","NA"
13818,"OH","NA"
13819,"OH","NA"
13820,"OH","NA"
13821,"OH","NA"
13822,"OH","NA"
13823,"OH","NA"
13824,"WA","NA"
13825,"WA","NA"
13826,"WA","NA"
13827,"WA","NA"
13828,"WA","NA"
13829,"WA","NA"
13830,"WA","NA"
13831,"WA","NA"
13832,"WA","NA"
13833,"WA","NA"
13834,"WA","NA"
13835,"WA","NA"
13836,"WA","NA"
13837,"WA","NA"
13838,"WA","NA"
13839,"MN","NA"
13840,"MN","NA"
13841,"MN","NA"
13842,"MN","NA"
13843,"MN","NA"
13844,"MN","NA"
13845,"TN","NA"
13846,"TN","NA"
13847,"NE","R"
13848,"NE","D"
13849,"NE","R"
13850,"NE","D"
13851,"NE","R"
13852,"NE","R"
13853,"NE","D"
13854,"NE","R"
13855,"NE","R"
13856,"NE","I"
13857,"NE","R"
13858,"NY","R"
13859,"NY","R"
13860,"NY","D"
13861,"NY","I"
13862,"NY","I"
13863,"NY","D"
13864,"NY","D"
13865,"NY","I"
13866,"NY","D"
13867,"NY","O"
13868,"NY","I"
13869,"NY","R"
13870,"NY","I"
13871,"NY","I"
13872,"NY","D"
13873,"NY","D"
13874,"NY","D"
13875,"NY","I"
13876,"NY","R"
13877,"NY","I"
13878,"NY","I"
13879,"MI","NA"
13880,"MI","NA"
13881,"DC","D"
13882,"DC","D"
13883,"MI","NA"
13884,"MI","NA"
13885,"MI","NA"
13886,"ND","NA"
13887,"NV","R"
13888,"NV","I"
13889,"NV","R"
13890,"NV","I"
13891,"NV","D"
13892,"NV","I"
13893,"NV","D"
13894,"NV","D"
13895,"NV","D"
13896,"IN","NA"
13897,"IN","NA"
13898,"IN","NA"
13899,"IN","NA"
13900,"IN","NA"
13901,"IN","NA"
13902,"IN","NA"
13903,"IN","NA"
13904,"IN","NA"
13905,"IN","NA"
13906,"IN","NA"
13907,"IN","NA"
13908,"IN","NA"
13909,"IN","NA"
13910,"IN","NA"
13911,"IN","NA"
13912,"IN","NA"
13913,"IN","NA"
13914,"IN","NA"
13915,"IN","NA"
13916,"IN","NA"
13917,"IN","NA"
13918,"IN","NA"
13919,"IN","NA"
13920,"IN","NA"
13921,"IN","NA"
13922,"IN","NA"
13923,"IN","NA"
13924,"IN","NA"
13925,"IN","NA"
13926,"IN","NA"
13927,"IN","NA"
13928,"GA","NA"
13929,"GA","NA"
13930,"GA","NA"
13931,"GA","NA"
13932,"GA","NA"
13933,"GA","NA"
13934,"GA","NA"
13935,"GA","NA"
13936,"GA","NA"
13937,"GA","NA"
13938,"GA","NA"
13939,"GA","NA"
13940,"GA","NA"
13941,"GA","NA"
13942,"GA","NA"
13943,"GA","NA"
13944,"GA","NA"
13945,"GA","NA"
13946,"GA","NA"
13947,"GA","NA"
13948,"GA","NA"
13949,"GA","NA"
13950,"GA","NA"
13951,"GA","NA"
13952,"GA","NA"
13953,"GA","NA"
13954,"GA","NA"
13955,"GA","NA"
13956,"IL","NA"
13957,"IL","NA"
13958,"IL","NA"
13959,"IL","NA"
13960,"IL","NA"
13961,"IL","NA"
13962,"IL","NA"
13963,"IL","NA"
13964,"IL","NA"
13965,"IL","NA"
13966,"IL","NA"
13967,"WY","R"
13968,"WY","R"
13969,"CT","I"
13970,"AR","NA"
13971,"AR","NA"
13972,"AR","NA"
13973,"AR","NA"
13974,"AR","NA"
13975,"WV","R"
13976,"WV","I"
13977,"WV","D"
13978,"WV","R"
13979,"WV","D"
13980,"WV","I"
13981,"WV","I"
13982,"WV","R"
13983,"WV","R"
13984,"WV","I"
13985,"DE","R"
13986,"DE","D"
13987,"OR","D"
13988,"OR","D"
13989,"OR","D"
13990,"OR","R"
13991,"OR","D"
13992,"OR","I"
13993,"NC","D"
13994,"NC","D"
13995,"NC","R"
13996,"NC","D"
13997,"NC","D"
13998,"NC","D"
13999,"NC","R"
14000,"NC","R"
14001,"NC","I"
14002,"NC","I"
14003,"NC","D"
14004,"NC","R"
14005,"NC","D"
14006,"NC","I"
14007,"NC","I"
14008,"NC","I"
14009,"NC","D"
14010,"NC","R"
14011,"NC","D"
14012,"MD","D"
14013,"MD","I"
14014,"MD","R"
14015,"MD","D"
14016,"MD","R"
14017,"MD","L"
14018,"MD","D"
14019,"MD","I"
14020,"NM","R"
14021,"NM","I"
14022,"NM","D"
14023,"IA","I"
14024,"IA","D"
14025,"IA","I"
14026,"IA","D"
14027,"IA","I"
14028,"IA","R"
14029,"IA","R"
14030,"IA","I"
14031,"IA","I"
14032,"IA","I"
14033,"IA","I"
14034,"IA","D"
14035,"IA","I"
14036,"IA","I"
14037,"IA","I"
14038,"IA","R"
14039,"IA","I"
14040,"IA","R"
14041,"IA","I"
14042,"IA","D"
14043,"IA","D"
14044,"IA","I"
14045,"IA","I"
14046,"KS","R"
14047,"KS","I"
14048,"KS","D"
14049,"FL","D"
14050,"FL","R"
14051,"FL","D"
14052,"FL","I"
14053,"FL","D"
14054,"FL","R"
14055,"FL","R"
14056,"FL","D"
14057,"FL","D"
14058,"FL","R"
14059,"HI","NA"
14060,"HI","NA"
14061,"HI","NA"
14062,"TN","NA"
14063,"TN","NA"
14064,"TN","NA"
14065,"TN","NA"
14066,"TN","NA"
14067,"AK","I"
14068,"AK","R"
14069,"NV","R"
14070,"NV","I"
14071,"NV","I"
14072,"NV","R"
14073,"NV","R"
14074,"CO","I"
14075,"CO","I"
14076,"CO","I"
14077,"CO","R"
14078,"CO","I"
14079,"CA","I"
14080,"CA","D"
14081,"CA","D"
14082,"CA","R"
14083,"CA","I"
14084,"CA","I"
14085,"CA","D"
14086,"CA","I"
14087,"CA","D"
14088,"CA","I"
14089,"CA","D"
14090,"CA","D"
14091,"CA","D"
14092,"CA","R"
14093,"CA","R"
14094,"CA","I"
14095,"CA","D"
14096,"CA","R"
14097,"CA","R"
14098,"CA","R"
14099,"CA","I"
14100,"CA","R"
14101,"CA","O"
14102,"CA","I"
14103,"CA","D"
14104,"CA","D"
14105,"CA","D"
14106,"CA","D"
14107,"CA","O"
14108,"CA","I"
14109,"CA","D"
14110,"CA","D"
14111,"CA","D"
14112,"CA","D"
14113,"CA","R"
14114,"CA","D"
14115,"CA","D"
14116,"CA","R"
14117,"CA","R"
14118,"CA","O"
14119,"CA","D"
14120,"CA","L"
14121,"CA","D"
14122,"CA","D"
14123,"OK","D"
14124,"OK","R"
14125,"OK","D"
14126,"OK","R"
14127,"OK","R"
14128,"OK","R"
14129,"OK","I"
14130,"OK","D"
14131,"VA","NA"
14132,"VA","NA"
14133,"VA","NA"
14134,"VA","NA"
14135,"VA","NA"
14136,"VA","NA"
14137,"VA","NA"
14138,"VA","NA"
14139,"VA","NA"
14140,"VA","NA"
14141,"VA","NA"
14142,"WV","D"
14143,"OH","NA"
14144,"OH","NA"
14145,"OH","NA"
14146,"OH","NA"
14147,"OH","NA"
14148,"OH","NA"
14149,"OH","NA"
14150,"OH","NA"
14151,"OH","NA"
14152,"OH","NA"
14153,"OH","NA"
14154,"OH","NA"
14155,"OH","NA"
14156,"OH","NA"
14157,"OH","NA"
14158,"VT","NA"
14159,"VT","NA"
14160,"VT","NA"
14161,"VT","NA"
14162,"IN","NA"
14163,"IN","NA"
14164,"IN","NA"
14165,"IN","NA"
14166,"IN","NA"
14167,"IN","NA"
14168,"IN","NA"
14169,"IN","NA"
14170,"OR","I"
14171,"OR","I"
14172,"OR","G"
14173,"OR","I"
14174,"OR","O"
14175,"OR","D"
14176,"OR","I"
14177,"OR","R"
14178,"PA","O"
14179,"PA","R"
14180,"PA","D"
14181,"PA","D"
14182,"PA","O"
14183,"PA","R"
14184,"PA","O"
14185,"PA","R"
14186,"PA","R"
14187,"PA","D"
14188,"PA","D"
14189,"PA","R"
14190,"PA","R"
14191,"PA","D"
14192,"PA","D"
14193,"PA","D"
14194,"PA","R"
14195,"PA","R"
14196,"PA","R"
14197,"PA","D"
14198,"PA","R"
14199,"PA","D"
14200,"PA","D"
14201,"PA","R"
14202,"PA","R"
14203,"PA","O"
14204,"PA","D"
14205,"PA","R"
14206,"PA","R"
14207,"PA","O"
14208,"PA","O"
14209,"PA","I"
14210,"PA","R"
14211,"PA","D"
14212,"RI","D"
14213,"RI","D"
14214,"RI","I"
14215,"RI","D"
14216,"RI","D"
14217,"RI","I"
14218,"ME","R"
14219,"ME","R"
14220,"ME","D"
14221,"WI","NA"
14222,"WA","NA"
14223,"WA","NA"
14224,"WA","NA"
14225,"WA","NA"
14226,"WA","NA"
14227,"WA","NA"
14228,"WA","NA"
14229,"FL","D"
14230,"FL","D"
14231,"MO","NA"
14232,"MO","NA"
14233,"MO","NA"
14234,"MO","NA"
14235,"MO","NA"
14236,"MO","NA"
14237,"MO","NA"
14238,"MO","NA"
14239,"MO","NA"
14240,"MO","NA"
14241,"MO","NA"
14242,"MO","NA"
14243,"MO","NA"
14244,"MO","NA"
14245,"MA","I"
14246,"MA","D"
14247,"MA","I"
14248,"MA","D"
14249,"MA","I"
14250,"MA","I"
14251,"MA","D"
14252,"MA","D"
14253,"MA","D"
14254,"MA","D"
14255,"MA","I"
14256,"MA","D"
14257,"MA","D"
14258,"MA","D"
14259,"MA","R"
14260,"MA","R"
14261,"MA","R"
14262,"NJ","R"
14263,"NJ","I"
14264,"NJ","I"
14265,"NJ","I"
14266,"NJ","D"
14267,"NJ","I"
14268,"NJ","I"
14269,"NJ","I"
14270,"NJ","I"
14271,"NJ","D"
14272,"NJ","D"
14273,"NJ","D"
14274,"SC","NA"
14275,"SC","NA"
14276,"SC","NA"
14277,"SC","NA"
14278,"SC","NA"
14279,"SC","NA"
14280,"AZ","R"
14281,"AZ","D"
14282,"AZ","D"
14283,"IL","NA"
14284,"IL","NA"
14285,"IL","NA"
14286,"IL","NA"
14287,"IL","NA"
14288,"IL","NA"
14289,"IL","NA"
14290,"IL","NA"
14291,"IL","NA"
14292,"IL","NA"
14293,"IL","NA"
14294,"IL","NA"
14295,"IL","NA"
14296,"IL","NA"
14297,"IL","NA"
14298,"IL","NA"
14299,"IL","NA"
14300,"IL","NA"
14301,"SC","NA"
14302,"SC","NA"
14303,"SC","NA"
14304,"SC","NA"
14305,"SC","NA"
14306,"SC","NA"
14307,"NY","I"
14308,"NY","I"
14309,"NY","D"
14310,"NY","I"
14311,"NY","R"
14312,"NY","D"
14313,"NY","D"
14314,"NY","I"
14315,"NY","D"
14316,"NY","I"
14317,"NY","D"
14318,"NY","I"
14319,"NY","D"
14320,"NY","R"
14321,"NY","D"
14322,"NY","I"
14323,"NY","D"
14324,"NY","D"
14325,"NY","D"
14326,"NY","R"
14327,"MI","NA"
14328,"MI","NA"
14329,"MI","NA"
14330,"MI","NA"
14331,"MI","NA"
14332,"GA","NA"
14333,"GA","NA"
14334,"GA","NA"
14335,"GA","NA"
14336,"GA","NA"
14337,"GA","NA"
14338,"GA","NA"
14339,"GA","NA"
14340,"AR","NA"
14341,"AR","NA"
14342,"AR","NA"
